instant_hour,dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit_hour,hum_hour,windspeed_hour,casual_hour,registered_hour,cnt_hour,temp_celsius_hour,atemp_celsius_hour,instant_day,weathersit_day,temp_celsius_day,atemp_celsius_day,hum_day,windspeed_day,casual_day,registered_day,cnt_day,temp_hour_cluster,hum_hour_cluster,windspeed_hour_cluster
8636,2011-12-31,1,0,12,14,0,6,0,1,51.0,22.0028,115,185,300,13.620000000000001,13.997,365,1,11.27,11.331986,61.583299999999994,14.750318,665,1820,2485,Mild,Moderate Humidity,Moderate Wind
8637,2011-12-31,1,0,12,15,0,6,0,1,47.0,32.9975,89,164,253,13.620000000000001,13.997,365,1,11.27,11.331986,61.583299999999994,14.750318,665,1820,2485,Mild,Moderate Humidity,Strong Wind
8638,2011-12-31,1,0,12,16,0,6,0,1,51.0,26.0027,52,143,195,12.68,13.000399999999999,365,1,11.27,11.331986,61.583299999999994,14.750318,665,1820,2485,Mild,Moderate Humidity,Strong Wind
8639,2011-12-31,1,0,12,17,0,6,0,1,54.0,12.998000000000001,28,101,129,11.739999999999998,11.997200000000003,365,1,11.27,11.331986,61.583299999999994,14.750318,665,1820,2485,Mild,Moderate Humidity,Moderate Wind
8640,2011-12-31,1,0,12,18,0,6,0,1,54.0,8.9981,13,80,93,11.739999999999998,11.997200000000003,365,1,11.27,11.331986,61.583299999999994,14.750318,665,1820,2485,Mild,Moderate Humidity,Light Wind
8641,2011-12-31,1,0,12,19,0,6,0,1,54.0,15.001299999999999,19,73,92,11.739999999999998,11.997200000000003,365,1,11.27,11.331986,61.583299999999994,14.750318,665,1820,2485,Mild,Moderate Humidity,Moderate Wind
8642,2011-12-31,1,0,12,20,0,6,0,1,54.0,15.001299999999999,8,63,71,11.739999999999998,11.997200000000003,365,1,11.27,11.331986,61.583299999999994,14.750318,665,1820,2485,Mild,Moderate Humidity,Moderate Wind
8643,2011-12-31,1,0,12,21,0,6,0,1,57.99999999999999,12.998000000000001,2,50,52,10.8,11.000600000000002,365,1,11.27,11.331986,61.583299999999994,14.750318,665,1820,2485,Mild,Moderate Humidity,Moderate Wind
8644,2011-12-31,1,0,12,22,0,6,0,1,62.0,8.9981,2,36,38,9.86,9.997399999999999,365,1,11.27,11.331986,61.583299999999994,14.750318,665,1820,2485,Cold,Moderate Humidity,Light Wind
8645,2011-12-31,1,0,12,23,0,6,0,1,66.0,0.0,4,27,31,8.919999999999998,9.000800000000002,365,1,11.27,11.331986,61.583299999999994,14.750318,665,1820,2485,Cold,Moderate Humidity,No/Very Low Wind
8646,2012-01-01,1,1,1,0,0,0,0,1,66.0,0.0,5,43,48,8.919999999999998,9.000800000000002,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Cold,Moderate Humidity,No/Very Low Wind
8647,2012-01-01,1,1,1,1,0,0,0,1,66.0,8.9981,15,78,93,8.919999999999998,7.000999999999998,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Cold,Moderate Humidity,Light Wind
8648,2012-01-01,1,1,1,2,0,0,0,1,76.0,0.0,16,59,75,7.040000000000001,7.000999999999998,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Cold,High Humidity,No/Very Low Wind
8649,2012-01-01,1,1,1,3,0,0,0,1,81.0,0.0,11,41,52,6.1,5.997799999999998,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Cold,High Humidity,No/Very Low Wind
8650,2012-01-01,1,1,1,4,0,0,0,1,81.0,6.0032,0,8,8,5.160000000000002,3.998000000000001,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Cold,High Humidity,Light Wind
8651,2012-01-01,1,1,1,5,0,0,0,1,81.0,7.0015,0,5,5,5.160000000000002,3.0014000000000003,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Cold,High Humidity,Light Wind
8652,2012-01-01,1,1,1,6,0,0,0,1,93.0,8.9981,1,1,2,4.220000000000001,1.9982000000000006,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Cold,High Humidity,Light Wind
8653,2012-01-01,1,1,1,7,0,0,0,1,93.0,11.0014,1,6,7,4.220000000000001,1.0015999999999998,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Cold,High Humidity,Moderate Wind
8654,2012-01-01,1,1,1,8,0,0,0,1,87.0,7.0015,4,10,14,4.220000000000001,1.9982000000000006,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Cold,High Humidity,Light Wind
8655,2012-01-01,1,1,1,9,0,0,0,1,93.0,7.0015,13,27,40,4.220000000000001,1.9982000000000006,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Cold,High Humidity,Light Wind
8656,2012-01-01,1,1,1,10,0,0,0,1,81.0,7.0015,18,52,70,6.1,5.001199999999997,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Cold,High Humidity,Light Wind
8657,2012-01-01,1,1,1,11,0,0,0,1,76.0,8.9981,40,98,138,7.98,5.997799999999998,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Cold,High Humidity,Light Wind
8658,2012-01-01,1,1,1,12,0,0,0,1,62.0,19.0012,58,143,201,10.8,11.000600000000002,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Mild,Moderate Humidity,Moderate Wind
8659,2012-01-01,1,1,1,13,0,0,0,1,57.99999999999999,19.0012,82,141,223,11.739999999999998,11.997200000000003,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Mild,Moderate Humidity,Moderate Wind
8660,2012-01-01,1,1,1,14,0,0,0,1,54.0,19.999499999999998,120,147,267,12.68,13.000399999999999,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Mild,Moderate Humidity,Moderate Wind
8661,2012-01-01,1,1,1,15,0,0,0,1,51.0,19.999499999999998,101,164,265,13.620000000000001,13.997,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Mild,Moderate Humidity,Moderate Wind
8662,2012-01-01,1,1,1,16,0,0,0,2,54.0,19.999499999999998,68,147,215,12.68,13.000399999999999,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Mild,Moderate Humidity,Moderate Wind
8663,2012-01-01,1,1,1,17,0,0,0,2,48.0,11.0014,36,75,111,14.559999999999999,15.0002,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Mild,Moderate Humidity,Moderate Wind
8664,2012-01-01,1,1,1,18,0,0,0,3,59.0,16.997899999999998,25,81,106,13.620000000000001,13.997,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Mild,Moderate Humidity,Moderate Wind
8665,2012-01-01,1,1,1,19,0,0,0,3,67.0,26.0027,20,85,105,11.739999999999998,11.997200000000003,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Mild,Moderate Humidity,Strong Wind
8666,2012-01-01,1,1,1,20,0,0,0,2,62.0,19.999499999999998,25,58,83,12.68,13.000399999999999,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Mild,Moderate Humidity,Moderate Wind
8667,2012-01-01,1,1,1,21,0,0,0,2,67.0,16.997899999999998,10,61,71,12.68,13.000399999999999,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Mild,Moderate Humidity,Moderate Wind
8668,2012-01-01,1,1,1,22,0,0,0,1,55.00000000000001,27.999299999999998,13,53,66,13.620000000000001,13.997,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Mild,Moderate Humidity,Strong Wind
8669,2012-01-01,1,1,1,23,0,0,0,1,51.0,19.999499999999998,4,25,29,12.68,13.000399999999999,366,1,9.39,8.790986,69.25,12.875189,686,1608,2294,Mild,Moderate Humidity,Moderate Wind
8670,2012-01-02,1,1,1,0,1,1,0,1,40.0,31.0009,8,31,39,10.8,11.000600000000002,367,1,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555,244,1707,1951,Mild,Low Humidity,Strong Wind
8671,2012-01-02,1,1,1,1,1,1,0,1,43.0,27.999299999999998,1,11,12,8.919999999999998,5.997799999999998,367,1,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555,244,1707,1951,Cold,Moderate Humidity,Strong Wind
8672,2012-01-02,1,1,1,2,1,1,0,1,34.0,30.002599999999997,1,6,7,8.919999999999998,5.001199999999997,367,1,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555,244,1707,1951,Cold,Low Humidity,Strong Wind
8673,2012-01-02,1,1,1,4,1,1,0,1,45.0,22.0028,0,4,4,5.160000000000002,1.0015999999999998,367,1,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555,244,1707,1951,Cold,Moderate Humidity,Moderate Wind
8674,2012-01-02,1,1,1,5,1,1,0,1,45.0,22.0028,1,3,4,5.160000000000002,1.0015999999999998,367,1,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555,244,1707,1951,Cold,Moderate Humidity,Moderate Wind
8675,2012-01-02,1,1,1,6,1,1,0,1,41.0,26.0027,0,14,14,4.220000000000001,-0.9982000000000006,367,1,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555,244,1707,1951,Cold,Moderate Humidity,Strong Wind
8676,2012-01-02,1,1,1,7,1,1,0,1,32.0,26.0027,0,16,16,3.2799999999999994,-2.0013999999999985,367,1,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555,244,1707,1951,Cold,Low Humidity,Strong Wind
8677,2012-01-02,1,1,1,8,1,1,0,1,35.0,16.997899999999998,2,51,53,3.2799999999999994,-0.9982000000000006,367,1,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555,244,1707,1951,Cold,Low Humidity,Moderate Wind
8678,2012-01-02,1,1,1,9,1,1,0,1,35.0,0.0,15,53,68,3.2799999999999994,1.0015999999999998,367,1,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555,244,1707,1951,Cold,Low Humidity,No/Very Low Wind
8679,2012-01-02,1,1,1,10,1,1,0,1,35.0,19.0012,20,89,109,4.220000000000001,-0.0015999999999998238,367,1,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555,244,1707,1951,Cold,Low Humidity,Moderate Wind
8680,2012-01-02,1,1,1,11,1,1,0,1,35.0,32.9975,33,142,175,4.220000000000001,-2.0013999999999985,367,1,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555,244,1707,1951,Cold,Low Humidity,Strong Wind
8681,2012-01-02,1,1,1,12,1,1,0,1,36.0,16.997899999999998,41,161,202,5.160000000000002,1.9982000000000006,367,1,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555,244,1707,1951,Cold,Low Humidity,Moderate Wind
8682,2012-01-02,1,1,1,13,1,1,0,1,36.0,19.999499999999998,26,150,176,6.1,1.9982000000000006,367,1,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555,244,1707,1951,Cold,Low Humidity,Moderate Wind
8683,2012-01-02,1,1,1,14,1,1,0,1,36.0,27.999299999999998,10,141,151,6.1,1.9982000000000006,367,1,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555,244,1707,1951,Cold,Low Humidity,Strong Wind
8684,2012-01-02,1,1,1,15,1,1,0,1,38.0,30.002599999999997,29,139,168,5.160000000000002,-0.0015999999999998238,367,1,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555,244,1707,1951,Cold,Low Humidity,Strong Wind
8685,2012-01-02,1,1,1,16,1,1,0,1,35.0,27.999299999999998,10,144,154,4.220000000000001,-0.9982000000000006,367,1,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555,244,1707,1951,Cold,Low Humidity,Strong Wind
8686,2012-01-02,1,1,1,17,1,1,0,1,35.0,26.0027,17,136,153,4.220000000000001,-0.9982000000000006,367,1,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555,244,1707,1951,Cold,Low Humidity,Strong Wind
8687,2012-01-02,1,1,1,18,1,1,0,1,33.0,16.997899999999998,13,113,126,4.220000000000001,-0.0015999999999998238,367,1,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555,244,1707,1951,Cold,Low Humidity,Moderate Wind
8688,2012-01-02,1,1,1,19,1,1,0,1,38.0,15.001299999999999,4,89,93,3.2799999999999994,-0.9982000000000006,367,1,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555,244,1707,1951,Cold,Low Humidity,Moderate Wind
8689,2012-01-02,1,1,1,20,1,1,0,1,41.0,15.001299999999999,5,83,88,3.2799999999999994,-0.9982000000000006,367,1,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555,244,1707,1951,Cold,Moderate Humidity,Moderate Wind
8690,2012-01-02,1,1,1,21,1,1,0,2,41.0,22.0028,3,63,66,3.2799999999999994,-2.0013999999999985,367,1,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555,244,1707,1951,Cold,Moderate Humidity,Moderate Wind
8691,2012-01-02,1,1,1,22,1,1,0,2,44.0,19.0012,3,36,39,2.34,-2.0013999999999985,367,1,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555,244,1707,1951,Cold,Moderate Humidity,Moderate Wind
8692,2012-01-02,1,1,1,23,1,1,0,1,44.0,16.997899999999998,2,32,34,2.34,-2.0013999999999985,367,1,4.833020999999999,0.6520639999999993,38.130399999999995,22.087555,244,1707,1951,Cold,Moderate Humidity,Moderate Wind
8693,2012-01-03,1,1,1,0,0,2,1,1,51.0,16.997899999999998,0,13,13,1.4000000000000004,-2.9979999999999993,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Moderate Humidity,Moderate Wind
8694,2012-01-03,1,1,1,1,0,2,1,1,55.00000000000001,15.001299999999999,1,5,6,0.4599999999999991,-4.001200000000001,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Moderate Humidity,Moderate Wind
8695,2012-01-03,1,1,1,2,0,2,1,1,51.0,16.997899999999998,0,3,3,0.4599999999999991,-4.997800000000002,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Moderate Humidity,Moderate Wind
8696,2012-01-03,1,1,1,3,0,2,1,1,55.00000000000001,19.0012,0,2,2,-0.47999999999999954,-6.9976,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Moderate Humidity,Moderate Wind
8697,2012-01-03,1,1,1,4,0,2,1,1,55.00000000000001,16.997899999999998,0,5,5,-0.47999999999999954,-6.0009999999999994,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Moderate Humidity,Moderate Wind
8698,2012-01-03,1,1,1,5,0,2,1,1,54.0,12.998000000000001,0,12,12,-1.419999999999999,-6.9976,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Moderate Humidity,Moderate Wind
8699,2012-01-03,1,1,1,6,0,2,1,1,59.0,19.0012,4,81,85,-1.419999999999999,-8.0008,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Moderate Humidity,Moderate Wind
8700,2012-01-03,1,1,1,7,0,2,1,1,59.0,16.997899999999998,2,168,170,-1.419999999999999,-8.0008,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Moderate Humidity,Moderate Wind
8701,2012-01-03,1,1,1,8,0,2,1,1,55.00000000000001,19.0012,5,349,354,-0.47999999999999954,-6.9976,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Moderate Humidity,Moderate Wind
8702,2012-01-03,1,1,1,9,0,2,1,1,50.0,19.0012,8,145,153,-0.47999999999999954,-6.9976,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Moderate Humidity,Moderate Wind
8703,2012-01-03,1,1,1,10,0,2,1,1,47.0,31.0009,5,55,60,-0.47999999999999954,-8.0008,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Moderate Humidity,Strong Wind
8704,2012-01-03,1,1,1,11,0,2,1,1,37.0,35.0008,12,63,75,0.4599999999999991,-6.9976,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Low Humidity,Strong Wind
8705,2012-01-03,1,1,1,12,0,2,1,1,37.0,35.0008,4,70,74,0.4599999999999991,-6.9976,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Low Humidity,Strong Wind
8706,2012-01-03,1,1,1,13,0,2,1,1,34.0,43.9989,5,68,73,0.4599999999999991,-8.0008,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Low Humidity,Strong Wind
8707,2012-01-03,1,1,1,14,0,2,1,1,43.0,35.0008,7,72,79,-0.47999999999999954,-8.0008,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Moderate Humidity,Strong Wind
8708,2012-01-03,1,1,1,15,0,2,1,1,37.0,27.999299999999998,9,68,77,-0.47999999999999954,-8.0008,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Low Humidity,Strong Wind
8709,2012-01-03,1,1,1,16,0,2,1,1,39.0,39.000699999999995,7,129,136,-1.419999999999999,-10.0006,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Low Humidity,Strong Wind
8710,2012-01-03,1,1,1,17,0,2,1,1,26.0,31.0009,4,241,245,-1.419999999999999,-8.997399999999999,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Low Humidity,Strong Wind
8711,2012-01-03,1,1,1,18,0,2,1,1,26.0,35.0008,10,214,224,-1.419999999999999,-10.0006,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Low Humidity,Strong Wind
8712,2012-01-03,1,1,1,19,0,2,1,1,28.000000000000004,27.999299999999998,4,152,156,-2.3600000000000003,-10.0006,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Low Humidity,Strong Wind
8713,2012-01-03,1,1,1,20,0,2,1,1,33.0,16.997899999999998,0,115,115,-2.3600000000000003,-8.0008,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Low Humidity,Moderate Wind
8714,2012-01-03,1,1,1,21,0,2,1,1,36.0,15.001299999999999,2,66,68,-3.3,-8.997399999999999,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Low Humidity,Moderate Wind
8715,2012-01-03,1,1,1,22,0,2,1,1,46.0,16.997899999999998,0,33,33,-3.3,-8.997399999999999,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Moderate Humidity,Moderate Wind
8716,2012-01-03,1,1,1,23,0,2,1,1,46.0,26.0027,0,18,18,-3.3,-10.9972,368,1,-0.9500000000000002,-7.665850000000001,44.125,24.499957000000002,89,2147,2236,Cold,Moderate Humidity,Strong Wind
8717,2012-01-04,1,1,1,0,0,3,1,1,42.0,22.0028,0,9,9,-4.24,-12.000399999999999,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Moderate Humidity,Moderate Wind
8718,2012-01-04,1,1,1,1,0,3,1,1,38.0,19.999499999999998,0,3,3,-6.12,-14.0002,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Low Humidity,Moderate Wind
8719,2012-01-04,1,1,1,2,0,3,1,1,34.0,19.0012,0,1,1,-7.06,-14.9968,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Low Humidity,Moderate Wind
8720,2012-01-04,1,1,1,3,0,3,1,1,34.0,19.0012,0,1,1,-7.06,-14.9968,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Low Humidity,Moderate Wind
8721,2012-01-04,1,1,1,4,0,3,1,1,41.0,12.998000000000001,0,2,2,-7.06,-12.997,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Moderate Humidity,Moderate Wind
8722,2012-01-04,1,1,1,5,0,3,1,1,41.0,12.998000000000001,0,14,14,-7.06,-12.997,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Moderate Humidity,Moderate Wind
8723,2012-01-04,1,1,1,6,0,3,1,1,41.0,11.0014,0,59,59,-7.06,-12.997,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Moderate Humidity,Moderate Wind
8724,2012-01-04,1,1,1,7,0,3,1,1,44.0,12.998000000000001,1,151,152,-7.06,-12.997,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Moderate Humidity,Moderate Wind
8725,2012-01-04,1,1,1,8,0,3,1,1,44.0,8.9981,5,310,315,-7.06,-12.000399999999999,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Moderate Humidity,Light Wind
8726,2012-01-04,1,1,1,9,0,3,1,1,45.0,8.9981,7,173,180,-6.12,-12.000399999999999,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Moderate Humidity,Light Wind
8727,2012-01-04,1,1,1,10,0,3,1,1,45.0,0.0,7,57,64,-5.18,-8.997399999999999,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Moderate Humidity,No/Very Low Wind
8728,2012-01-04,1,1,1,11,0,3,1,2,42.0,6.0032,6,40,46,-4.24,-8.0008,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Moderate Humidity,Light Wind
8729,2012-01-04,1,1,1,12,0,3,1,2,46.0,12.998000000000001,9,75,84,-3.3,-8.997399999999999,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Moderate Humidity,Moderate Wind
8730,2012-01-04,1,1,1,13,0,3,1,2,43.0,16.997899999999998,9,82,91,-1.419999999999999,-8.0008,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Moderate Humidity,Moderate Wind
8731,2012-01-04,1,1,1,14,0,3,1,2,46.0,16.997899999999998,6,69,75,-1.419999999999999,-8.0008,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Moderate Humidity,Moderate Wind
8732,2012-01-04,1,1,1,15,0,3,1,2,37.0,22.0028,9,81,90,0.4599999999999991,-6.0009999999999994,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Low Humidity,Moderate Wind
8733,2012-01-04,1,1,1,16,0,3,1,2,40.0,19.0012,8,123,131,0.4599999999999991,-4.997800000000002,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Low Humidity,Moderate Wind
8734,2012-01-04,1,1,1,17,0,3,1,2,40.0,12.998000000000001,9,272,281,1.4000000000000004,-2.9979999999999993,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Low Humidity,Moderate Wind
8735,2012-01-04,1,1,1,18,0,3,1,2,37.0,8.9981,9,280,289,1.4000000000000004,-2.0013999999999985,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Low Humidity,Light Wind
8736,2012-01-04,1,1,1,19,0,3,1,2,40.0,7.0015,2,182,184,1.4000000000000004,-0.9982000000000006,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Low Humidity,Light Wind
8737,2012-01-04,1,1,1,20,0,3,1,2,40.0,12.998000000000001,2,121,123,1.4000000000000004,-2.9979999999999993,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Low Humidity,Moderate Wind
8738,2012-01-04,1,1,1,21,0,3,1,2,44.0,0.0,2,88,90,1.4000000000000004,1.0015999999999998,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Moderate Humidity,No/Very Low Wind
8739,2012-01-04,1,1,1,22,0,3,1,2,47.0,6.0032,4,48,52,1.4000000000000004,-0.9982000000000006,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Moderate Humidity,Light Wind
8740,2012-01-04,1,1,1,23,0,3,1,2,44.0,7.0015,0,32,32,1.4000000000000004,-0.9982000000000006,369,2,-2.9475,-8.123758,41.4583,12.3749,95,2273,2368,Cold,Moderate Humidity,Light Wind
8741,2012-01-05,1,1,1,0,0,4,1,2,47.0,12.998000000000001,1,13,14,2.34,-0.9982000000000006,370,1,4.494150999999999,2.3751919999999984,52.416700000000006,8.709128999999999,140,3132,3272,Cold,Moderate Humidity,Moderate Wind
8742,2012-01-05,1,1,1,1,0,4,1,1,51.0,6.0032,0,5,5,1.4000000000000004,-0.9982000000000006,370,1,4.494150999999999,2.3751919999999984,52.416700000000006,8.709128999999999,140,3132,3272,Cold,Moderate Humidity,Light Wind
8743,2012-01-05,1,1,1,2,0,4,1,1,51.0,6.0032,0,4,4,1.4000000000000004,-0.9982000000000006,370,1,4.494150999999999,2.3751919999999984,52.416700000000006,8.709128999999999,140,3132,3272,Cold,Moderate Humidity,Light Wind
8744,2012-01-05,1,1,1,3,0,4,1,1,61.0,0.0,0,4,4,1.4000000000000004,1.0015999999999998,370,1,4.494150999999999,2.3751919999999984,52.416700000000006,8.709128999999999,140,3132,3272,Cold,Moderate Humidity,No/Very Low Wind
8745,2012-01-05,1,1,1,4,0,4,1,2,59.0,6.0032,0,5,5,1.4000000000000004,-0.9982000000000006,370,1,4.494150999999999,2.3751919999999984,52.416700000000006,8.709128999999999,140,3132,3272,Cold,Moderate Humidity,Light Wind
